"county","tract","blockgroup","cbsa20","CountyName","CBSAName20","pop20","afact"
"County code","Tract","Block group","Core-based statistical area code","County name","2020 CBSA name","Total population (2020 Census)","blockgroup-to-cbsa20 allocation factor"
"24031","7036.02","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1325,1 
"24031","7036.02","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",701,1 
"24031","7036.02","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",902,1 
"24031","7037.01","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1072,1 
"24031","7037.01","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1894,1 
"24031","7037.01","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1087,1 
"24031","7037.02","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",904,1 
"24031","7037.02","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",901,1 
"24031","7037.02","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1416,1 
"24031","7037.02","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",926,1 
"24031","7038.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2175,1 
"24031","7038.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",21,1 
"24031","7038.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1930,1 
"24031","7039.01","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1261,1 
"24031","7039.01","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",979,1 
"24031","7039.01","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",869,1 
"24031","7039.02","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1541,1 
"24031","7039.02","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2016,1 
"24031","7039.02","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2477,1 
"24031","7039.02","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1435,1 
"24031","7040.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2446,1 
"24031","7040.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2362,1 
"24031","7040.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1427,1 
"24031","7040.00","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1050,1 
"24031","7041.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1325,1 
"24031","7041.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1179,1 
"24031","7041.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1335,1 
"24031","7041.00","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1005,1 
"24031","7042.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1097,1 
"24031","7042.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1025,1 
"24031","7043.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1080,1 
"24031","7043.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1531,1 
"24031","7043.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",742,1 
"24031","7043.00","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",735,1 
"24031","7044.01","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2052,1 
"24031","7044.01","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1612,1 
"24031","7044.03","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1622,1 
"24031","7044.04","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1649,1 
"24031","7044.04","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1469,1 
"24031","7044.04","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1351,1 
"24031","7044.04","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1264,1 
"24031","7045.01","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",846,1 
"24031","7045.01","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1144,1 
"24031","7045.01","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",882,1 
"24031","7045.01","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",870,1 
"24031","7045.02","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",901,1 
"24031","7045.02","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1885,1 
"24031","7045.03","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1711,1 
"24031","7045.03","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2536,1 
"24031","7046.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",874,1 
"24031","7046.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2251,1 
"24031","7046.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1174,1 
"24031","7046.00","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",956,1 
"24031","7047.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",715,1 
"24031","7047.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",800,1 
"24031","7047.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1287,1 
"24031","7047.00","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1014,1 
"24031","7048.03","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",987,1 
"24031","7048.03","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1773,1 
"24031","7048.03","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1558,1 
"24031","7048.04","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1188,1 
"24031","7048.04","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",698,1 
"24031","7048.05","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1766,1 
"24031","7048.05","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",913,1 
"24031","7048.06","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1427,1 
"24031","7048.06","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1540,1 
"24031","7048.06","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1564,1 
"24031","7050.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1539,1 
"24031","7050.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",766,1 
"24031","7050.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",863,1 
"24031","7050.00","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1010,1 
"24031","7050.00","5","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",32,1 
"24031","7050.00","6","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1101,1 
"24031","7051.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1784,1 
"24031","7051.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2254,1 
"24031","7051.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",756,1 
"24031","7051.00","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",871,1 
"24031","7052.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",884,1 
"24031","7052.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1087,1 
"24031","7052.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1373,1 
"24031","7053.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",913,1 
"24031","7053.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1136,1 
"24031","7054.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1206,1 
"24031","7054.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1698,1 
"24031","7055.01","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1624,1 
"24031","7055.01","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",753,1 
"24031","7055.02","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1758,1 
"24031","7055.02","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",914,1 
"24031","7055.02","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1425,1 
"24031","7056.01","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1105,1 
"24031","7056.01","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1060,1 
"24031","7056.01","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",892,1 
"24031","7056.02","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1205,1 
"24031","7056.02","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1856,1 
"24031","7056.02","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1904,1 
"24031","7057.01","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",805,1 
"24031","7057.01","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1064,1 
"24031","7057.01","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1831,1 
"24031","7057.01","4","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",952,1 
"24031","7057.02","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1232,1 
"24031","7057.02","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1862,1 
"24031","7057.02","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1471,1 
"24031","7058.00","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3143,1 
"24031","7058.00","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2430,1 
"24031","7058.00","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",916,1 
"24031","7059.01","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1116,1 
"24031","7059.01","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1652,1 
"24031","7059.01","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1733,1 
"24031","7059.02","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1768,1 
"24031","7059.02","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1279,1 
"24031","7059.02","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1355,1 
"24031","7059.03","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1807,1 
"24031","7059.03","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1665,1 
"24031","7059.03","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1144,1 
"24031","7060.05","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1389,1 
"24031","7060.05","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1194,1 
"24031","7060.05","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2081,1 
"24031","7060.07","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1892,1 
"24031","7060.07","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2809,1 
"24031","7060.07","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2569,1 
"24031","7060.08","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2916,1 
"24031","7060.08","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2385,1 
"24031","7060.09","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2442,1 
"24031","7060.09","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1707,1 
"24031","7060.09","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1420,1 
"24031","7060.10","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1920,1 
"24031","7060.10","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1227,1 
"24031","7060.11","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2076,1 
"24031","7060.11","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1573,1 
"24031","7060.11","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1929,1 
"24031","7060.12","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1122,1 
"24031","7060.12","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1297,1 
"24031","7060.12","3","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1103,1 
"24031","7060.13","1","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1491,1 
"24031","7060.13","2","47900","Montgomery MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1489,1 
"24033","8001.02","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",746,1 
"24033","8001.02","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1541,1 
"24033","8001.02","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",842,1 
"24033","8001.03","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",832,1 
"24033","8001.03","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1622,1 
"24033","8001.05","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1276,1 
"24033","8001.05","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2962,1 
"24033","8001.06","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3161,1 
"24033","8001.08","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2011,1 
"24033","8001.08","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",526,1 
"24033","8001.08","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1814,1 
"24033","8001.09","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1701,1 
"24033","8001.09","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1118,1 
"24033","8001.09","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1073,1 
"24033","8002.03","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2414,1 
"24033","8002.03","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2469,1 
"24033","8002.06","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1684,1 
"24033","8002.06","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1480,1 
"24033","8002.06","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1108,1 
"24033","8002.09","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2855,1 
"24033","8002.09","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1933,1 
"24033","8002.10","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1131,1 
"24033","8002.10","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2558,1 
"24033","8002.11","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1093,1 
"24033","8002.11","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1915,1 
"24033","8002.12","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2220,1 
"24033","8002.12","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1766,1 
"24033","8002.12","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2388,1 
"24033","8002.13","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2543,1 
"24033","8002.13","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2283,1 
"24033","8002.16","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2845,1 
"24033","8002.16","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1547,1 
"24033","8002.17","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3069,1 
"24033","8002.17","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1707,1 
"24033","8002.18","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",709,1 
"24033","8002.18","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2124,1 
"24033","8002.18","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2779,1 
"24033","8004.01","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1385,1 
"24033","8004.01","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1207,1 
"24033","8004.02","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",903,1 
"24033","8004.02","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1820,1 
"24033","8004.02","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1385,1 
"24033","8004.02","4","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1097,1 
"24033","8004.03","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2829,1 
"24033","8004.03","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1123,1 
"24033","8004.08","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2774,1 
"24033","8004.08","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2186,1 
"24033","8004.08","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2347,1 
"24033","8004.09","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2727,1 
"24033","8004.09","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1483,1 
"24033","8004.09","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2468,1 
"24033","8004.10","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1520,1 
"24033","8004.10","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",2977,1 
"24033","8004.10","3","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1580,1 
"24033","8004.10","4","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",953,1 
"24033","8004.11","1","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",3468,1 
"24033","8004.11","2","47900","Prince Georges MD","Washington-Arlington-Alexandria, DC-VA-MD-WV",1409,1 
